PLAYER,POSITION,FTM,FTA,2PM,2PA,3PM,3PA,REB,BLK,AST,STL,TOV
Luyanda Yohance,PG,6,6,0,4,4,4,1,1,4,2,2
Jaysee Nkrumah,PF,0,4,2,2,2,4,2,1,2,0,1
Nkosinathi Cyprian,SF,2,6,3,9,0,4,4,2,1,0,2
Jaysee Nkrumah,PF,0,4,4,4,1,2,2,0,0,2,1
Jaysee Nkrumah,PF,0,5,5,5,3,6,1,1,0,3,2
Nkosinathi Cyprian,SF,1,3,2,6,0,2,7,1,1,0,1
Haji Nabulung,C,2,2,2,2,2,2,5,0,6,1,3
Pili Nkruma,SG,1,10,3,15,2,15,0,1,2,1,5
Pili Nkruma,SG,2,7,3,12,1,6,1,1,1,0,2
Haji Nabulung,C,1,3,2,6,1,2,3,1,1,2,1
Kodzo Danso,C,0,1,0,2,0,1,2,3,3,1,1
Jawara Mekonnen,SG,2,2,3,3,2,2,0,1,3,1,1
Sithembiso Komla,SF,1,2,3,4,0,1,2,0,0,1,3
Jawara Mekonnen,SG,1,1,4,5,1,1,0,0,2,1,0
Sithembiso Komla,SF,0,2,2,2,1,2,1,0,0,0,1
Aboki Siyabonga,PF,0,0,0,0,0,0,0,0,0,0,0
Adom Runako,SG,4,4,2,4,2,6,4,1,3,1,1
Rashid Kwami,SF,0,0,1,3,4,6,2,0,1,1,0
Idrissa Maskini,C,1,2,0,1,4,4,6,0,0,0,4
Monyyak Negus,C,5,5,3,4,0,0,6,0,2,3,1
Faraji Moshoeshoe,PG,2,3,4,4,0,2,1,0,4,3,0
Nkosiphendule Korfa,PF,3,3,3,4,0,2,3,1,2,1,0
Odion Morenike,PF,4,4,2,2,0,0,2,0,0,1,0
Bakari Tau,PF,2,2,1,1,1,1,0,0,2,1,1
Ekon Tariku,SG,0,0,2,3,3,4,0,1,6,1,1
Kwami Mvelo,SF,2,2,2,4,0,4,2,0,3,2,1
Sibusiso S'thembiso,PG,0,1,1,1,1,1,2,0,6,0,2
Harith Luyanda,PF,1,2,0,0,0,1,2,1,1,0,0
Adom Runako,SG,5,6,3,8,2,8,5,0,5,2,4
Nkosiphendule Korfa,PF,2,3,3,4,3,5,3,0,4,0,0
Faraji Moshoeshoe,PG,6,6,3,4,1,2,2,0,1,1,1
Monyyak Negus,C,0,0,6,11,0,0,15,1,3,1,2
Kwami Mvelo,SF,1,2,4,4,0,4,1,0,0,1,1
Sibusiso S'thembiso,PG,0,0,3,5,0,0,1,0,6,1,0
Ekon Tariku,SG,2,2,0,0,1,2,3,0,3,0,2
Rashid Kwami,SF,0,0,1,2,1,3,3,1,1,1,0
Idrissa Maskini,C,0,2,2,2,0,1,1,0,0,1,1
Harith Luyanda,PF,0,0,1,1,0,0,1,0,0,0,0
Bakari Tau,PF,0,0,1,1,0,0,3,1,2,0,0
Monyyak Negus,C,2,2,7,8,0,0,5,0,2,0,0
Adom Runako,SG,3,4,4,4,3,3,1,0,5,3,2
Rashid Kwami,SF,0,0,2,2,4,6,0,0,0,0,1
Odion Morenike,PF,2,4,6,8,0,1,4,2,2,0,0
Sibusiso S'thembiso,PG,4,6,4,5,0,3,6,0,7,2,2
Ekon Tariku,SG,2,2,4,4,0,1,2,0,3,1,1
Kwami Mvelo,SF,1,2,4,4,0,2,2,0,0,2,1
Sifiso Abdalla,PF,7,7,2,6,1,5,1,1,0,3,2
Eamon Ayub,SF,2,4,0,4,0,3,3,0,2,0,1
Eamon Ayub,SF,6,6,2,9,3,7,0,0,0,1,3
Faraji Moshoeshoe,PG,4,5,2,3,0,3,1,1,3,0,1
Idrissa Maskini,C,0,0,2,2,0,0,1,0,0,0,0
Bakari Tau,PF,0,0,0,0,1,3,5,0,3,3,0
Nkosiphendule Korfa,PF,0,0,0,1,0,3,3,0,5,0,2
Azikiwe Chinua,SG,3,4,4,6,1,6,5,0,2,3,3
Negasi Kakaka,SG,4,4,3,4,0,2,2,0,1,1,1
Ndulu Bhekizizwe,PF,2,3,4,4,0,2,6,1,2,0,1
Sadiki Bekele,PG,0,0,3,4,0,1,1,0,5,3,1
Nassor Fodjour,PF,3,5,1,3,0,0,0,1,2,0,1
Ezeji Muenda,SF,0,1,0,1,1,6,3,0,1,0,2
Adwin Nkrumah,PF,0,0,0,1,1,2,0,0,0,1,0
Azikiwe Chinua,SG,0,0,0,0,0,4,3,0,3,0,0
Wang'ombe Luyanda,PG,0,0,3,5,2,3,4,0,9,1,2
Wang'ombe Luyanda,PG,5,7,7,8,8,13,6,3,2,5,3
Kito Zere,PF,0,1,1,2,3,5,1,0,1,3,1
Kibo Keita,SG,0,0,0,0,2,2,2,0,0,0,0
Mongo Izagala,SF,1,6,3,3,0,0,0,0,0,0,4
Mongo Izagala,SF,0,3,1,7,2,2,1,1,2,0,0
Kibo Keita,SG,0,0,0,0,1,3,0,0,0,0,2
Kito Zere,PF,0,0,2,2,3,4,4,0,5,3,2
Negasi Kakaka,SG,1,2,1,1,0,1,3,0,1,0,0
Ndulu Bhekizizwe,PF,0,2,0,0,0,0,5,0,1,0,3
Mwita Camara,PG,0,0,4,5,2,5,1,0,3,1,2
Mwita Camara,PG,0,0,4,5,3,4,0,0,4,1,0
Haske Anan,SF,2,3,3,4,0,3,2,1,0,1,1
Sadiki Bekele,PG,2,2,0,2,1,5,1,0,5,1,2
Kaaria Chike,C,4,4,6,7,1,1,5,1,1,1,3
Kaaria Chike,C,1,2,6,9,0,3,14,0,7,1,2
Idrissa Nhlakanipho,PG,4,4,0,0,0,2,1,0,7,0,3
Idrissa Nhlakanipho,PG,1,2,0,2,3,9,2,0,1,0,2
Nassor Fodjour,PF,2,3,4,5,0,0,2,0,0,0,2
Ezeji Muenda,SF,4,4,1,1,2,7,2,0,3,0,0
Nkosiphendule Ajayi,PG,2,2,10,12,1,6,5,1,4,0,7
Nkosiphendule Ajayi,PG,0,0,1,1,0,1,0,0,0,0,0
Lindela Negasi,SG,3,4,3,4,1,4,3,0,1,4,2
Lindela Negasi,SG,0,0,1,3,1,1,2,0,3,4,3
Masilo Tessema,PF,3,4,5,6,3,3,3,0,0,0,0
Masilo Tessema,PF,7,8,6,7,2,2,2,0,0,0,0
Mureithi Ibeamaka,C,2,3,5,9,0,0,2,1,0,0,0
Adwin Nkrumah,PF,2,2,1,2,1,4,6,0,1,2,2
Jomo Bhekizizwe,C,1,4,1,1,0,0,3,1,0,1,0
Jomo Bhekizizwe,C,0,0,1,2,0,0,4,0,0,0,0
Haske Anan,SF,5,5,0,0,1,6,7,0,1,0,1
Haske Anan,SF,0,0,2,3,0,0,1,0,0,0,0
Kaaria Chike,C,14,15,6,11,2,3,13,1,4,2,4
Kito Zere,PF,1,1,1,3,3,6,4,0,2,0,1
Wang'ombe Luyanda,PG,5,7,4,6,1,8,4,0,8,1,3
Mwita Camara,PG,3,3,3,6,1,2,3,0,3,1,2
Amari Yahya,SF,0,0,0,0,0,0,0,0,0,1,0
Amari Yahya,SF,1,2,2,3,1,6,2,1,0,0,4
Bobo Senghor,C,4,4,7,8,1,1,4,1,1,2,1
Gyasie Kontar,SF,3,4,1,1,0,1,4,0,0,2,1
Gyasie Kontar,SF,0,0,1,5,1,2,5,0,0,0,0
Idrissa Nhlakanipho,PG,0,0,0,3,1,3,3,0,2,1,1
Kibo Keita,SG,1,2,0,1,2,7,2,0,1,0,3
Melesse Ahmadou,C,0,0,4,4,2,2,1,0,0,0,1
Melesse Ahmadou,C,0,0,2,3,0,1,5,0,0,0,2
Jomo Bhekizizwe,C,0,0,0,2,0,0,4,1,4,0,0
Atu Mwinyi,SG,0,0,0,0,0,1,1,0,1,0,0
Atu Mwinyi,SG,0,0,0,0,1,3,0,0,1,1,0
Atu Mwinyi,SG,0,0,1,1,0,2,3,0,3,0,1
Masilo Tessema,PF,4,4,6,7,3,3,2,0,0,0,0
Mureithi Ibeamaka,C,2,2,2,2,0,0,3,2,0,0,0
Mureithi Ibeamaka,C,2,5,3,3,0,0,5,2,1,0,0
Nkosiphendule Ajayi,PG,6,8,8,11,2,4,3,1,8,2,5
Lindela Negasi,SG,0,0,1,1,2,3,4,0,3,2,0
Amari Yahya,SF,1,2,0,1,0,2,2,0,0,0,0
Bobo Senghor,C,3,5,3,3,0,0,3,1,2,2,3
Bobo Senghor,C,4,5,5,10,1,5,1,0,0,0,0
Mongo Izagala,SF,0,0,0,6,2,2,2,2,0,1,3
Hanif Akello,SG,1,2,2,3,5,9,1,1,1,0,2
Hanif Akello,SG,2,5,1,1,3,12,2,2,0,2,0
Tessema Bongani,C,3,6,6,8,0,0,14,0,1,2,4
Tessema Bongani,C,1,2,2,4,0,1,5,1,0,0,0
Sifiso Abdalla,PF,1,5,2,3,1,7,12,0,0,0,2
Sifiso Abdalla,PF,2,2,5,5,1,7,4,4,2,0,0
Eamon Ayub,SF,1,7,0,0,3,13,1,0,0,0,0
Dakarai Jabu,PG,2,4,4,5,0,2,1,0,4,3,0
Kaaria Ibeamaka,PG,0,0,0,3,1,3,3,0,2,1,1
Dakarai Jabu,PG,2,5,4,6,0,1,0,1,0,1,1
Kaaria Ibeamaka,PG,3,3,3,6,1,2,3,0,3,1,2
Dakarai Jabu,PG,2,4,4,5,0,3,3,1,4,1,0
Dingane Kimathi,PG,2,6,6,8,1,3,0,1,3,2,1
Diara Jela,PG,2,2,3,3,1,1,0,2,9,2,0
Londisizwe Juma,SF,1,2,5,7,1,1,0,0,6,1,0
Dingane Kimathi,PG,1,3,2,5,2,3,0,0,3,2,0
Diara Jela,PG,0,0,3,4,0,0,3,1,8,2,0
Kakaka Tutu,C,2,2,5,5,0,0,6,4,3,2,1
Dingane Kimathi,PG,2,2,5,7,1,1,0,0,1,0,1
Rakanja Mosi,C,4,4,6,6,0,0,12,10,9,5,0
Londisizwe Juma,SF,2,2,4,5,0,0,0,0,2,1,2
Gazini Essien,SF,2,2,4,6,1,1,3,1,2,1,3
Londisizwe Juma,SF,0,0,4,6,1,4,0,3,5,0,1
Kakaka Tutu,C,3,4,5,8,0,1,3,2,2,1,3
Rakanja Zithembe,SG,0,0,5,8,2,5,2,1,4,2,1
Gazini Essien,SF,2,2,6,7,2,3,0,0,5,2,1
Rakanja Mosi,C,4,4,6,7,1,1,13,5,9,6,0
Ghakarhi Wanjala,SG,4,4,6,6,3,3,1,2,5,2,0
Rakanja Zithembe,SG,2,2,6,7,2,3,0,0,3,1,2
Kakaka Tutu,C,0,0,6,10,0,0,2,5,7,2,1
Ghakarhi Wanjala,SG,2,2,7,7,5,5,1,1,4,2,0
Rakanja Zithembe,SG,0,0,5,8,1,3,0,1,4,1,1
Adom Runako,SG,4,4,2,4,2,6,4,1,3,1,1
Rashid Kwami,SF,0,0,1,3,4,6,2,0,1,1,0
Idrissa Maskini,C,1,2,0,1,4,4,6,0,0,0,4
Monyyak Negus,C,5,5,3,4,0,0,6,0,2,3,1
Faraji Moshoeshoe,PG,2,3,4,4,0,2,1,0,4,3,0
Nkosiphendule Korfa,PF,3,3,3,4,0,2,3,1,2,1,0
Odion Morenike,PF,4,4,2,2,0,0,2,0,0,1,0
Bakari Tau,PF,2,2,1,1,1,1,0,0,2,1,1
Ekon Tariku,SG,0,0,2,3,3,4,0,1,6,1,1
Kwami Mvelo,SF,2,2,2,4,0,4,2,0,3,2,1
Sibusiso S'thembiso,PG,0,1,1,1,1,1,2,0,6,0,2
Harith Luyanda,PF,1,2,0,0,0,1,2,1,1,0,0
Adom Runako,SG,5,6,3,8,2,8,5,0,5,2,4
Nkosiphendule Korfa,PF,2,3,3,4,3,5,3,0,4,0,0
